Customer ID,frequency,monetary,last_purchase,distinct_products,recency_days,will_return_90d
17428,28,15796.79,2011-08-21 12:37:00,272,20,1
17429,5,1357.46,2011-08-03 13:22:00,80,37,0
17430,2,258.61,2010-12-09 13:05:00,14,274,1
17431,1,403.3,2011-01-30 14:36:00,41,222,0
17432,4,903.68,2010-11-19 17:01:00,132,294,1
17433,1,266.8,2010-11-19 13:37:00,39,294,1
17435,1,331.35,2010-10-24 13:55:00,15,320,0
17436,2,224.16,2011-04-27 11:33:00,5,136,1
17438,2,850.49,2011-03-31 10:26:00,39,163,0
17440,3,186.42000000000002,2011-07-06 11:54:00,3,66,0
17442,7,2497.17,2011-09-07 12:19:00,106,3,1
17443,1,534.24,2011-05-04 10:47:00,1,129,0
17444,3,2940.04,2011-07-15 12:05:00,132,57,0
17446,2,120.89999999999999,2011-06-16 10:42:00,6,86,0
17449,6,2577.32,2011-09-06 08:34:00,168,4,1
17450,28,136695.0,2011-09-05 13:52:00,127,4,1
17451,1,346.01,2011-08-26 11:54:00,23,15,1
17454,4,517.53,2011-05-31 13:58:00,57,101,0
17455,1,131.7,2011-05-20 12:31:00,8,113,0
17456,1,249.86,2010-12-09 15:23:00,17,274,0
17457,8,3174.64,2011-08-05 12:48:00,20,36,0
17458,1,213.08,2010-11-23 11:43:00,32,291,1
17460,9,1002.59,2011-09-06 15:04:00,35,3,0
17462,1,463.40999999999997,2011-02-28 17:01:00,14,193,1
17463,3,1227.59,2011-06-16 15:10:00,103,85,1
17464,1,289.96000000000004,2011-07-04 13:19:00,9,67,0
17465,1,284.61,2010-10-10 11:56:00,13,335,0
17467,1,102.6,2010-11-09 12:58:00,4,304,0
17468,1,57.8,2010-11-29 17:25:00,3,284,1
17469,6,1454.97,2011-08-23 08:54:00,59,18,1
17470,7,1567.8899999999999,2011-08-04 13:15:00,75,36,1
17472,3,697.54,2011-06-01 14:57:00,142,100,0
17473,1,308.9,2010-10-27 11:45:00,18,318,0
17476,1,229.5,2010-11-09 10:21:00,15,305,0
17478,1,566.6,2010-10-27 15:01:00,14,317,0
17480,1,370.41,2010-09-21 12:31:00,24,354,1
17481,1,260.63,2011-09-07 09:57:00,19,3,1
17483,3,452.43,2011-07-28 17:33:00,19,43,1
17486,1,396.87,2011-03-23 14:00:00,24,170,0
17489,1,208.56,2011-05-11 11:34:00,16,122,1
17490,2,610.24,2011-06-16 09:15:00,34,86,1
17491,9,3055.4,2011-09-05 11:51:00,69,5,1
17492,1,374.57,2011-04-05 15:21:00,12,157,0
17493,1,100.91,2010-11-19 16:57:00,8,294,0
17495,1,309.16,2010-11-14 11:50:00,21,300,1
17496,1,271.05,2010-12-16 08:39:00,10,268,0
17497,1,82.65,2010-11-14 14:17:00,4,299,0
17499,1,622.88,2011-02-23 09:14:00,40,199,0
17501,2,288.6,2011-05-03 09:47:00,18,130,0
17504,13,7096.33,2011-05-17 12:59:00,205,115,0
17505,2,1145.8400000000001,2011-07-01 12:50:00,48,71,0
17507,2,605.58,2011-03-23 11:48:00,79,171,0
17508,2,1148.61,2011-03-04 08:10:00,60,190,0
17510,1,206.08,2010-10-15 10:20:00,15,330,1
17511,30,78639.92,2011-09-07 11:41:00,428,3,1
17512,9,2368.7400000000002,2011-08-10 14:55:00,50,30,1
17513,1,258.6,2010-10-27 11:13:00,5,318,1
17514,1,208.65,2011-08-03 15:45:00,40,37,0
17515,5,1027.47,2011-05-17 14:03:00,60,115,1
17516,5,788.27,2011-08-12 14:50:00,132,28,1
17517,1,153.94,2011-02-04 11:48:00,11,218,0
17518,1,175.87,2010-10-10 12:40:00,37,335,0
17519,6,1796.84,2011-07-29 12:09:00,66,43,1
17521,3,714.41,2011-05-24 15:14:00,37,108,1
17522,4,912.25,2011-07-24 12:29:00,54,48,1
17524,3,539.14,2010-12-13 14:32:00,37,270,0
17525,3,1161.9,2010-12-15 12:05:00,19,269,0
17526,5,1705.9399999999998,2011-02-22 09:10:00,27,200,1
17527,2,606.62,2011-08-22 10:15:00,25,19,1
17530,6,1365.26,2011-05-17 16:49:00,216,115,1
17531,1,296.7,2011-06-02 19:17:00,14,99,0
17532,1,65.34,2010-11-19 08:13:00,4,295,0
17533,1,34.8,2010-10-01 09:14:00,1,344,0
17534,1,293.94,2010-09-14 13:32:00,17,360,1
17535,1,164.4,2011-03-04 15:20:00,13,189,0
17536,2,330.05,2011-06-15 13:23:00,13,86,0
17537,1,620.75,2011-02-09 13:37:00,60,212,1
17540,2,681.1500000000001,2011-01-27 14:35:00,19,225,1
17542,1,170.75,2011-03-15 11:45:00,24,179,0
17544,3,944.82,2010-11-14 15:08:00,80,299,0
17545,2,427.74,2010-11-14 15:30:00,105,299,1
17547,1,323.3,2010-11-29 09:41:00,13,285,0
17548,4,731.26,2011-04-20 12:01:00,22,143,0
17550,4,624.89,2011-05-26 14:09:00,84,106,0
17551,1,290.34,2010-12-15 14:12:00,39,268,0
17552,3,694.57,2010-12-02 18:46:00,27,281,1
17553,1,1487.6,2011-08-02 10:00:00,2,39,0
17554,2,1249.8899999999999,2011-08-09 10:16:00,51,32,1
17555,3,609.93,2011-01-09 12:31:00,143,244,1
17556,2,300.67,2011-05-18 10:48:00,13,115,0
17558,1,259.17,2010-11-11 14:36:00,28,302,0
17560,6,1512.2,2011-09-06 09:18:00,31,4,0
17561,1,177.25,2010-11-14 12:36:00,44,300,1
17562,4,661.1,2011-08-22 12:16:00,35,19,1
17567,7,3432.05,2011-09-08 10:00:00,105,2,1
17569,1,344.14,2011-01-11 14:15:00,29,241,0
17570,1,100.0,2010-11-23 11:56:00,1,291,0
17571,3,559.55,2011-07-17 12:26:00,72,55,1
17572,6,480.85,2011-09-01 10:28:00,11,9,1
17573,1,174.71,2011-09-07 10:36:00,11,3,1
17574,1,185.65,2011-04-11 09:47:00,8,152,0
17576,21,4105.05,2011-09-01 16:30:00,254,8,1
17578,1,143.45999999999998,2011-05-05 18:38:00,5,127,0
17579,2,270.86,2011-07-25 09:50:00,15,47,1
17580,5,541.02,2011-04-01 12:41:00,78,162,0
17581,19,8365.85,2011-08-22 10:09:00,237,19,1
17582,2,684.61,2011-04-17 13:18:00,59,145,0
17584,1,749.45,2011-08-04 14:12:00,16,36,1
17585,5,1350.01,2011-08-22 13:30:00,220,18,0
17588,5,1934.62,2011-08-31 13:37:00,23,9,0
17589,5,3758.34,2011-07-11 17:07:00,230,60,1
17591,6,1840.8700000000001,2011-08-09 12:55:00,81,31,1
17593,5,4178.15,2011-09-09 09:52:00,177,1,1
17594,2,1208.0,2011-03-30 10:32:00,34,164,1
17596,5,2080.43,2011-07-26 13:46:00,124,45,1
17597,2,2612.04,2011-05-10 11:54:00,81,123,0
17598,1,409.98,2010-11-23 17:43:00,10,290,0
17601,2,413.08,2011-04-14 18:02:00,69,148,0
17602,2,909.5500000000001,2011-08-07 15:52:00,108,33,1
17604,3,512.2,2011-05-06 13:43:00,88,126,0
17607,1,333.81,2010-11-28 13:11:00,22,285,0
17608,1,140.19,2010-09-16 16:15:00,47,358,1
17609,5,809.83,2011-02-10 17:54:00,132,211,1
17611,10,3166.5,2011-08-08 10:51:00,439,33,1
17612,8,2644.89,2011-09-05 14:07:00,135,4,1
17613,9,2976.69,2011-08-14 12:08:00,173,27,1
17615,5,599.1,2011-08-01 14:06:00,46,39,0
17616,4,734.4,2011-06-19 10:11:00,1,83,0
17618,4,1480.21,2011-04-05 13:07:00,99,157,1
17619,1,214.37,2011-01-31 14:18:00,71,221,0
17621,5,2697.0,2011-01-31 13:07:00,52,221,1
17623,1,449.45000000000005,2010-10-26 14:12:00,27,318,1
17624,2,808.62,2011-05-05 17:59:00,50,127,1
17625,3,2870.16,2011-07-22 13:53:00,263,49,1
17629,7,1439.78,2011-08-11 14:16:00,89,29,1
17630,2,503.6,2011-06-23 11:58:00,24,79,0
17631,3,550.9,2011-07-25 13:37:00,37,46,1
17633,5,1381.16,2011-08-28 15:58:00,56,12,1
17634,7,2077.07,2011-09-08 12:55:00,177,1,1
17635,1,413.5,2010-10-11 15:12:00,26,333,0
17637,1,338.95,2011-08-16 13:25:00,24,24,1
17639,3,346.04,2011-03-08 15:22:00,37,185,0
17640,2,973.96,2010-11-25 14:27:00,27,288,1
17642,3,1175.78,2011-08-12 09:11:00,60,29,0
17643,1,101.55,2010-12-01 14:38:00,8,282,0
17644,9,2542.09,2011-08-11 14:53:00,83,29,1
17646,4,1398.1100000000001,2011-05-04 13:17:00,58,128,0
17648,4,1526.26,2011-05-31 11:22:00,96,102,1
17649,1,868.49,2011-07-24 15:53:00,52,47,0
17651,4,1148.01,2011-07-07 08:22:00,52,65,1
17652,6,2713.57,2011-07-18 14:04:00,101,53,1
17653,2,343.34,2011-09-01 12:17:00,9,9,1
17654,1,117.55,2011-03-07 13:17:00,22,186,0
17655,7,2240.77,2011-08-15 11:59:00,63,26,1
17656,3,927.65,2011-08-25 13:24:00,35,15,1
17657,1,126.0,2010-10-05 14:52:00,7,339,0
17658,1,317.6,2011-05-12 15:23:00,9,120,1
17659,11,2240.56,2011-08-31 15:13:00,91,9,1
17660,1,178.75,2011-07-21 13:37:00,37,50,0
17663,6,1533.55,2011-07-08 11:52:00,54,64,1
17664,1,326.19,2011-05-11 14:17:00,23,121,1
17667,5,2053.91,2011-07-01 09:47:00,90,71,1
17669,5,2433.22,2011-08-09 13:48:00,38,31,1
17670,1,205.7,2011-04-26 09:12:00,11,137,0
17671,4,1535.0,2011-07-05 12:03:00,52,67,1
17672,4,2329.14,2011-02-03 13:29:00,80,218,1
17673,6,1950.79,2011-06-30 14:38:00,136,71,1
17674,1,300.66,2010-12-06 10:20:00,11,278,1
17675,33,19531.43,2011-08-30 15:42:00,219,10,1
17676,5,957.6700000000001,2011-08-22 14:23:00,40,18,1
17677,25,16257.14,2011-08-31 15:08:00,167,9,1
17678,1,298.11,2011-03-21 11:52:00,16,173,0
17680,1,87.0,2010-11-21 13:31:00,4,292,1
17682,6,2057.1,2011-08-16 15:22:00,50,24,1
17683,1,135.78,2010-11-19 10:11:00,3,295,0
17685,7,2382.16,2011-03-18 10:16:00,59,176,1
17686,6,5851.83,2011-08-11 11:44:00,206,30,1
17687,1,432.68,2010-10-15 12:30:00,26,330,0
17688,1,304.2,2010-11-11 10:41:00,19,303,0
17689,1,151.08,2010-11-16 13:22:00,13,297,0
17690,14,4967.16,2011-08-30 09:36:00,178,11,1
17691,3,464.90000000000003,2010-12-16 17:20:00,25,267,0
17692,7,1363.74,2011-08-04 14:01:00,50,36,0
17693,1,200.47,2011-07-25 15:48:00,16,46,0
17694,1,283.12,2011-07-21 12:00:00,15,51,0
17695,3,1081.54,2011-07-31 10:40:00,32,41,0
17696,14,3827.84,2011-08-23 13:59:00,119,17,1
17697,1,338.95,2011-04-17 15:40:00,19,145,0
17698,1,154.95,2011-03-24 11:34:00,8,170,0
17700,6,2636.5,2011-09-06 09:34:00,107,4,1
17701,1,417.95,2011-04-01 12:25:00,24,162,0
17702,5,2658.44,2011-08-23 09:38:00,109,18,1
17703,3,787.06,2011-08-22 15:05:00,51,18,1
17704,2,885.19,2011-06-24 09:40:00,27,78,0
17705,7,1139.68,2011-08-25 09:53:00,48,16,1
17706,20,14455.1,2011-08-31 13:23:00,336,9,1
17707,3,279.0,2011-06-07 15:03:00,5,94,0
17708,4,884.1800000000001,2011-06-05 10:12:00,57,97,0
17709,1,137.45,2011-06-23 11:55:00,7,79,0
17710,1,293.5,2010-10-12 07:49:00,20,333,0
17711,1,220.53000000000003,2011-02-23 11:32:00,13,199,1
17713,2,585.67,2010-11-22 16:50:00,28,291,0
17714,2,586.11,2011-01-23 10:32:00,32,230,0
17715,1,326.4,2011-05-23 12:32:00,1,110,0
17716,12,6156.04,2011-09-06 12:02:00,175,4,1
17717,1,376.92,2010-10-14 12:54:00,26,330,0
17718,1,139.35,2011-04-21 13:39:00,6,141,0
17719,12,4477.4,2011-08-25 14:21:00,100,15,1
17720,6,1632.45,2011-08-18 16:32:00,56,22,1
17722,5,3520.2200000000003,2011-09-04 15:22:00,163,5,0
17723,7,3378.4000000000005,2011-08-04 18:37:00,6,36,0
17724,1,373.1,2011-07-24 13:26:00,11,47,1
17725,8,2507.12,2011-08-31 10:06:00,94,10,1
17726,4,730.9200000000001,2010-11-09 13:37:00,34,304,0
17728,2,1362.75,2010-10-31 15:50:00,79,313,1
17730,11,4208.12,2011-08-25 17:21:00,113,15,1
17731,3,963.74,2011-08-03 13:39:00,38,37,1
17732,5,1246.72,2010-12-02 09:29:00,57,282,0
17733,1,216.95000000000002,2011-03-23 09:54:00,12,171,1
17734,2,540.21,2011-07-26 09:20:00,31,46,1
17735,21,14265.09,2011-09-07 10:38:00,341,3,1
17736,1,307.49,2011-08-18 14:33:00,23,22,1
17738,5,2328.13,2011-07-14 09:23:00,106,58,1
17739,6,2738.41,2011-05-27 09:15:00,30,106,1
17740,2,113.4,2010-11-15 16:33:00,1,298,0
17741,1,59.699999999999996,2010-10-29 11:59:00,4,316,0
17742,3,469.61,2011-08-18 15:28:00,19,22,0
17743,1,229.2,2010-09-17 14:54:00,3,357,0
17744,5,1615.7,2011-04-03 12:46:00,63,160,1
17746,1,110.25,2011-04-13 14:31:00,6,149,0
17747,1,71.4,2011-08-19 08:13:00,1,22,0
17749,2,674.52,2011-06-14 15:45:00,33,87,0
17750,5,1204.5,2011-09-01 17:09:00,93,8,1
17751,1,157.85999999999999,2010-10-14 13:57:00,31,330,0
17752,1,80.64,2010-12-15 16:19:00,1,268,0
17754,3,984.14,2011-07-20 15:56:00,41,51,1
17756,3,728.75,2010-11-29 12:20:00,54,285,0
17757,30,4964.96,2011-08-17 13:04:00,252,23,1
17758,7,2554.12,2011-07-10 15:12:00,225,61,1
17759,3,476.92,2011-06-23 13:41:00,52,78,1
17760,2,393.45,2010-12-01 15:08:00,27,282,1
17763,1,15.0,2011-03-21 14:25:00,1,172,0
17764,2,499.78000000000003,2011-05-12 16:11:00,27,120,1
17765,4,524.0,2011-07-04 12:41:00,71,68,0
17766,2,299.61,2010-11-23 14:29:00,21,290,0
17767,1,141.85,2010-10-25 16:22:00,18,319,1
17768,2,1026.89,2011-06-26 13:46:00,54,75,1
17769,7,3440.32,2011-07-24 11:06:00,187,48,1
17770,5,1143.27,2011-05-25 12:34:00,33,108,0
17771,2,241.4,2011-01-20 14:13:00,32,232,1
17772,1,187.3,2010-11-12 11:31:00,45,302,1
17774,5,1513.12,2011-09-04 12:49:00,138,6,0
17775,1,56.4,2011-03-30 10:50:00,3,164,0
17776,1,122.81,2010-11-18 12:14:00,31,296,0
17777,1,189.8,2011-08-31 14:35:00,63,9,1
17779,1,323.09,2011-07-19 12:19:00,34,53,1
17781,2,188.02,2011-07-03 16:00:00,12,68,0
17782,2,679.02,2010-11-22 11:15:00,29,292,0
17783,1,112.41,2011-04-06 10:07:00,30,157,1
17785,1,156.19,2010-09-20 14:14:00,22,354,1
17786,1,103.35,2011-01-26 14:35:00,24,226,1
17787,4,1817.54,2011-07-10 11:24:00,94,62,0
17788,1,16.7,2011-08-02 10:38:00,3,39,1
17789,1,225.9,2011-03-03 13:14:00,14,190,0
17790,14,1608.53,2011-08-11 14:54:00,99,29,1
17795,2,342.83,2011-06-13 12:36:00,43,89,0
17796,6,1160.49,2011-01-30 12:42:00,147,223,1
17797,2,538.79,2011-06-10 11:29:00,80,92,1
17799,11,2995.21,2011-09-01 14:42:00,270,8,1
17800,7,904.8,2011-09-09 13:19:00,41,0,1
17801,1,262.82,2010-09-14 14:32:00,23,360,0
17802,4,1918.29,2011-06-12 14:57:00,150,89,1
17803,1,184.66,2010-11-12 13:53:00,27,301,0
17804,1,119.0,2010-11-28 14:01:00,28,285,0
17807,1,136.25,2010-11-09 16:21:00,22,304,0
17809,10,4159.51,2011-08-02 15:40:00,36,38,1
17811,32,6592.29,2011-09-08 13:53:00,448,1,1
17812,3,304.08,2010-12-06 15:27:00,57,277,1
17814,2,1609.37,2010-11-29 14:21:00,112,284,0
17815,1,591.96,2010-11-11 14:39:00,13,302,0
17816,2,21.31,2011-03-15 14:20:00,11,178,1
17817,5,670.17,2011-03-07 17:42:00,97,186,1
17819,7,3699.55,2011-06-10 10:59:00,59,92,1
17820,1,180.60999999999999,2010-11-30 17:43:00,39,283,0
17821,1,334.62,2010-10-29 13:20:00,6,315,0
17822,3,1088.01,2010-10-15 13:47:00,45,329,0
17823,2,449.25,2010-10-14 16:24:00,88,330,0
17826,1,133.34,2010-11-30 13:23:00,33,283,0
17827,4,1580.47,2011-04-11 16:56:00,140,151,1
17828,3,1076.66,2011-08-22 09:03:00,51,19,1
17829,3,1399.16,2011-02-14 12:46:00,42,208,0
17830,2,287.65000000000003,2011-03-23 11:44:00,15,171,1
17834,2,689.6700000000001,2010-10-21 12:09:00,54,324,0
17837,3,376.51,2011-07-14 18:44:00,23,57,1
17838,3,1655.0,2011-02-20 13:52:00,64,201,1
17840,1,175.9,2010-09-22 12:24:00,44,353,0
17841,100,30522.9,2011-09-09 10:12:00,1289,1,1
17843,2,320.4,2011-02-09 15:33:00,58,212,0
17844,1,51.559999999999995,2011-08-25 11:27:00,5,16,0
17848,13,1355.13,2011-08-03 15:14:00,66,37,1
17849,4,605.8000000000001,2011-05-05 13:46:00,14,127,0
17850,74,15142.82,2010-12-02 15:27:00,41,281,0
17851,1,113.54,2010-10-13 15:13:00,29,331,0
17852,1,163.11,2010-11-16 12:19:00,37,298,1
17853,1,534.6800000000001,2010-10-28 15:29:00,23,316,0
17854,2,311.26,2011-06-07 16:21:00,15,94,0
17855,1,208.97,2010-12-02 09:44:00,17,282,0
17856,3,1142.63,2011-04-20 13:13:00,6,142,1
17857,14,14254.52,2011-09-02 11:59:00,13,8,1
17858,15,5350.95,2011-08-15 14:51:00,85,25,1
17859,1,141.92,2011-02-08 10:32:00,23,214,0
17860,2,470.45,2010-12-06 12:41:00,90,278,0
17861,8,2162.86,2011-07-26 16:55:00,127,45,1
17862,3,1104.06,2011-01-20 12:23:00,73,233,0
17863,6,2594.74,2011-07-17 13:48:00,77,54,1
17864,3,522.57,2011-03-09 11:44:00,57,185,1
17865,19,11403.04,2011-08-24 12:32:00,214,17,1
17866,1,329.65000000000003,2011-07-20 11:07:00,9,52,0
17867,5,986.73,2011-07-19 12:42:00,12,53,1
17868,1,227.15,2010-11-18 18:55:00,18,295,0
17869,5,428.18,2011-08-24 16:16:00,37,16,0
17870,8,1632.77,2011-09-09 10:37:00,84,1,1
17871,3,545.41,2011-05-19 11:32:00,43,114,0
17872,1,235.87,2010-11-23 12:02:00,15,291,0
17873,7,3030.03,2011-06-08 14:51:00,40,93,1
17874,6,683.46,2011-06-07 12:54:00,37,94,0
17876,1,1805.0,2010-11-05 10:52:00,2,309,0
17877,1,237.61,2011-06-22 13:00:00,12,79,0
17878,2,999.48,2010-11-09 13:52:00,56,304,1
17879,1,178.52,2011-06-19 12:36:00,6,83,0
17880,1,458.92,2010-12-10 10:21:00,26,274,0
17881,1,133.35,2011-02-08 17:16:00,8,213,0
17882,2,291.56,2010-11-25 14:40:00,47,288,0
17883,1,119.35,2011-04-07 19:16:00,19,155,1
17884,6,899.21,2011-02-01 11:08:00,130,221,1
17886,3,772.0,2011-05-13 10:22:00,62,120,1
17887,1,111.35,2011-08-02 17:29:00,10,38,0
17888,8,425.3,2011-07-01 13:17:00,50,70,1
17889,6,729.98,2011-05-11 16:26:00,92,121,0
17890,2,586.89,2011-01-21 11:19:00,88,232,0
17891,1,203.85999999999999,2011-06-30 20:08:00,34,71,0
17892,1,142.1,2011-07-07 12:56:00,26,64,1
17893,1,107.21,2011-04-28 13:50:00,15,134,0
17894,16,2049.18,2011-09-04 14:36:00,176,5,1
17897,4,734.08,2011-06-20 11:23:00,133,82,0
17898,2,132.08,2011-05-16 17:13:00,29,116,1
17899,1,154.55,2011-07-03 14:58:00,29,68,0
17900,2,112.19999999999999,2011-06-02 14:38:00,4,99,0
17903,1,381.09000000000003,2010-11-10 15:39:00,44,303,0
17905,4,762.8,2011-07-06 10:47:00,53,66,1
17906,1,72.9,2011-04-06 17:25:00,12,156,0
17908,2,473.86,2010-12-01 11:45:00,78,283,0
17912,6,374.55,2011-02-02 14:25:00,48,219,0
17913,4,850.73,2010-12-19 11:35:00,97,265,1
17917,2,226.71,2011-03-28 16:37:00,57,165,1
17919,1,536.28,2010-09-27 10:40:00,17,348,1
17920,15,3691.29,2011-08-26 13:56:00,317,14,1
17921,6,1362.91,2011-07-14 18:56:00,149,57,1
17923,1,207.50000000000003,2011-03-02 15:15:00,1,191,0
17924,3,797.4,2011-02-11 11:38:00,3,211,1
17925,1,244.08,2010-12-02 10:10:00,1,282,0
17926,3,680.29,2011-07-29 14:39:00,20,42,0
17928,1,78.25999999999999,2011-04-07 18:03:00,17,155,1
17929,7,2049.5,2011-08-19 08:57:00,6,22,1
17930,4,1318.78,2011-06-30 18:44:00,22,71,1
17931,4,1038.78,2011-07-28 18:33:00,106,43,0
17932,2,934.51,2011-06-19 10:39:00,63,83,1
17934,1,344.90000000000003,2010-10-29 12:23:00,20,316,1
17935,5,460.89,2011-07-24 13:18:00,52,47,0
17937,5,3614.52,2011-08-17 12:10:00,19,24,1
17938,1,144.29,2010-10-15 14:27:00,29,329,0
17939,1,99.14,2011-07-03 12:27:00,12,69,0
17940,10,7535.4400000000005,2011-08-23 13:30:00,7,17,1
17941,1,304.56,2011-08-01 08:30:00,2,40,0
17944,1,74.99,2010-10-12 16:25:00,24,332,0
17946,2,149.57999999999998,2011-04-20 17:00:00,18,142,0
17948,1,358.56000000000006,2011-07-15 12:58:00,1,56,0
17949,47,63759.04,2011-09-07 14:30:00,31,2,1
17950,3,418.22,2010-12-09 15:20:00,52,274,1
17951,3,741.5400000000001,2010-12-16 12:55:00,15,267,1
17952,2,428.35,2010-11-26 13:54:00,33,287,0
17954,11,2206.77,2011-08-08 13:46:00,304,32,1
17955,4,557.3,2011-05-25 12:00:00,14,108,0
17956,1,12.75,2011-04-04 13:47:00,1,158,0
17958,1,508.46000000000004,2011-08-15 12:19:00,7,26,0
17960,1,73.78,2011-06-21 14:15:00,26,80,0
17961,39,1288.96,2011-08-08 12:15:00,219,33,1
17962,1,102.41,2011-07-20 14:16:00,33,51,0
17964,1,261.76,2010-12-02 13:32:00,35,281,1
17965,16,3420.7000000000003,2011-09-09 10:54:00,308,1,1
17966,4,594.43,2011-07-11 15:28:00,52,60,1
17967,2,223.42,2010-12-03 11:19:00,59,281,0
17968,3,461.9,2010-12-01 12:23:00,83,283,0
17969,2,228.2,2011-06-26 13:00:00,14,75,0
17970,1,562.79,2011-05-12 20:03:00,27,120,0
17972,1,135.19,2011-04-12 12:16:00,30,151,0
17974,4,1199.17,2011-05-04 11:50:00,177,129,1
17975,20,5901.97,2011-08-17 10:59:00,213,24,1
17976,1,321.79,2010-12-02 13:49:00,56,281,0
17977,1,1223.31,2010-11-04 14:26:00,83,309,1
17978,2,871.94,2010-12-09 14:05:00,24,274,0
17979,3,494.54,2011-06-24 10:44:00,84,78,1
17980,4,1012.72,2011-06-27 12:01:00,41,75,0
17981,1,239.12,2010-10-25 10:40:00,17,320,0
17983,1,171.71,2010-11-09 13:24:00,23,304,0
17984,3,714.36,2011-07-17 15:59:00,125,54,0
17987,4,791.46,2011-06-07 14:22:00,102,94,0
17988,5,146.0,2011-08-14 15:56:00,25,26,1
17989,1,207.33,2010-11-25 13:49:00,26,288,0
17990,4,991.9300000000001,2011-04-17 11:44:00,34,146,0
17991,2,93.35,2011-04-28 15:58:00,4,134,0
17992,1,252.88,2010-11-15 13:04:00,49,298,0
17994,6,912.23,2011-08-10 11:41:00,88,31,0
17995,3,495.48,2011-03-03 12:30:00,28,191,0
17996,1,219.43,2010-11-25 11:00:00,27,289,0
17997,6,1711.75,2011-09-08 15:16:00,118,1,1
17998,1,320.05,2010-11-24 15:31:00,8,289,0
17999,2,338.41,2010-12-08 15:17:00,77,275,1
18001,2,231.31,2010-09-16 11:37:00,40,359,1
18002,1,68.1,2010-11-29 10:57:00,11,285,0
18003,1,353.51,2010-11-28 15:09:00,23,285,0
18004,1,157.92,2010-12-12 13:47:00,32,271,0
18006,1,196.70000000000002,2010-11-23 10:22:00,22,291,1
18007,1,215.22,2010-11-12 11:08:00,46,302,0
18008,10,4527.11,2011-05-20 16:56:00,35,112,1
18009,1,247.39,2011-04-18 13:36:00,31,144,0
18010,1,174.8,2011-03-28 12:27:00,14,166,0
18011,1,102.78999999999999,2010-12-01 17:35:00,28,282,0
18013,2,187.29,2011-07-07 14:11:00,31,64,0
18016,4,758.5600000000001,2011-06-06 13:31:00,67,95,1
18017,3,509.0,2011-06-23 15:48:00,1,78,1
18018,4,297.99,2011-08-23 17:37:00,43,17,0
18022,3,722.02,2010-11-19 13:16:00,167,294,1
18024,2,389.78,2011-07-10 12:40:00,21,62,0
18025,4,684.88,2010-11-25 12:37:00,63,289,0
18027,1,115.31,2011-09-02 10:38:00,21,8,0
18031,1,451.3,2010-11-26 11:00:00,49,288,0
18032,1,73.5,2011-01-09 15:32:00,5,243,0
18034,1,335.52,2010-11-29 12:36:00,97,285,1
18035,2,546.34,2010-11-19 13:46:00,8,294,1
18036,4,564.15,2011-08-26 12:55:00,86,14,1
18037,7,89.32,2011-07-08 13:39:00,22,63,0
18039,1,170.71,2010-11-30 13:07:00,40,283,0
18040,1,239.00000000000003,2011-04-08 08:27:00,12,155,1
18041,22,3846.52,2011-08-28 12:28:00,261,13,1
18043,2,421.59,2011-05-17 12:40:00,87,116,1
18044,12,1920.48,2011-06-26 13:31:00,99,75,1
18047,2,326.09,2010-11-23 13:11:00,74,290,0
18048,2,172.29000000000002,2011-05-20 14:58:00,6,112,0
18049,1,238.57,2010-09-28 14:26:00,27,346,0
18050,2,412.06,2010-12-15 14:25:00,22,268,0
18054,1,176.5,2010-11-12 08:18:00,11,302,0
18055,11,7054.16,2011-08-03 12:55:00,229,37,1
18056,1,363.65,2011-02-24 14:27:00,19,197,0
18057,1,200.75,2010-11-11 16:55:00,14,302,0
18060,1,721.06,2010-10-27 16:41:00,42,317,0
18061,12,2552.26,2011-08-24 08:49:00,19,17,1
18062,5,1209.92,2011-06-19 14:47:00,34,82,0
18063,1,84.60000000000001,2010-11-14 10:46:00,2,300,0
18064,4,1620.1,2011-07-29 16:39:00,14,42,0
18065,14,2493.4500000000003,2011-06-09 12:27:00,108,93,1
18066,2,1122.4,2010-11-18 10:08:00,35,296,1
18068,1,101.7,2011-02-23 14:50:00,1,198,0
18069,5,2136.13,2011-06-12 15:14:00,341,89,1
18071,2,453.0,2011-03-27 11:59:00,23,167,0
18072,1,247.44,2011-06-07 10:44:00,18,95,0
18073,12,3859.82,2011-08-17 14:02:00,23,23,0
18074,1,489.6,2010-12-01 09:53:00,13,283,0
18075,16,4366.97,2011-08-25 15:10:00,142,15,1
18076,1,151.49,2010-11-24 14:02:00,8,289,0
18077,8,2012.08,2011-08-28 12:29:00,97,13,1
18078,3,469.31,2011-05-06 14:32:00,48,126,0
18079,2,2206.18,2011-08-05 11:00:00,59,36,1
18080,1,841.4999999999999,2011-04-11 10:10:00,1,152,1
18081,2,208.05,2011-08-19 12:23:00,7,22,1
18083,1,463.53,2010-11-07 11:44:00,36,307,0
18084,2,704.75,2010-11-21 15:47:00,6,292,1
18085,3,1083.1000000000001,2011-01-13 15:17:00,40,239,0
18086,1,101.34,2011-03-10 13:34:00,7,183,0
18087,8,6797.18,2011-09-02 15:12:00,17,7,0
18089,1,428.45,2010-09-19 11:57:00,9,356,0
18090,1,321.9,2010-10-14 12:32:00,47,331,0
18092,9,6494.9400000000005,2011-08-12 12:37:00,24,29,1
18093,5,2726.2000000000003,2011-09-07 15:43:00,34,2,0
